year,month,day,hour,weekday,USD_buy,USD_sell,HKD_buy,HKD_sell,GBP_buy,GBP_sell,AUD_buy,AUD_sell,CAD_buy,CAD_sell,SGD_buy,SGD_sell,CHF_buy,CHF_sell,JPY_buy,JPY_sell,ZAR_buy,ZAR_sell,SEK_buy,SEK_sell,NZD_buy,NZD_sell,THB_buy,THB_sell,PHP_buy,PHP_sell,IDR_buy,IDR_sell,EUR_buy,EUR_sell,KRW_buy,KRW_sell,VND_buy,VND_sell,MYR_buy,MYR_sell,CNY_buy,CNY_sell
2024,7,1,1,0,32.08,32.75,32.08,32.75,4.003,4.207,4.003,4.207,39.91,42.03,39.91,42.03,21.27,22.05,21.27,22.05,23.26,24.17,23.26,24.17,23.4,24.31,23.4,24.31,35.3,36.5,35.3,36.5,0.1926,0.2054,0.1926,0.2054,0,0,0,0,2.69,3.21
2024,7,1,2,0,32.08,32.75,32.08,32.75,4.003,4.207,4.003,4.207,39.93,42.05,39.93,42.05,21.27,22.05,21.27,22.05,23.26,24.17,23.26,24.17,23.4,24.31,23.4,24.31,35.31,36.51,35.31,36.51,0.1926,0.2054,0.1926,0.2054,0,0,0,0,2.69,3.21
2024,7,1,3,0,32.09,32.76,32.09,32.76,4.004,4.208,4.004,4.208,39.94,42.06,39.94,42.06,21.28,22.06,21.28,22.06,23.27,24.18,23.27,24.18,23.4,24.31,23.4,24.31,35.31,36.51,35.31,36.51,0.1926,0.2054,0.1926,0.2054,0,0,0,0,2.69,3.21
2024,7,1,4,0,32.105,32.775,32.105,32.775,4.005,4.209,4.005,4.209,39.95,42.07,39.95,42.07,21.28,22.06,21.28,22.06,23.28,24.19,23.28,24.19,23.41,24.32,23.41,24.32,35.32,36.52,35.32,36.52,0.1926,0.2054,0.1926,0.2054,0,0,0,0,2.69,3.21
2024,7,1,5,0,32.105,32.775,32.105,32.775,4.005,4.209,4.005,4.209,39.95,42.07,39.95,42.07,21.27,22.05,21.27,22.05,23.28,24.19,23.28,24.19,23.41,24.32,23.41,24.32,35.32,36.52,35.32,36.52,0.1925,0.2053,0.1925,0.2053,0,0,0,0,2.69,3.21
2024,7,1,6,0,32.125,32.795,32.125,32.795,4.007,4.211,4.007,4.211,40.05,42.17,40.05,42.17,21.3,22.08,21.3,22.08,23.3,24.21,23.3,24.21,23.43,24.34,23.43,24.34,35.35,36.55,35.35,36.55,0.1928,0.2056,0.1928,0.2056,0,0,0,0,2.7,3.22
2024,7,1,7,0,32.14,32.81,32.14,32.81,4.009,4.213,4.009,4.213,40.07,42.19,40.07,42.19,21.33,22.11,21.33,22.11,23.31,24.22,23.31,24.22,23.45,24.36,23.45,24.36,35.38,36.58,35.38,36.58,0.1929,0.2057,0.1929,0.2057,0,0,0,0,2.7,3.22
2024,7,1,8,0,32.145,32.815,32.145,32.815,4.009,4.213,4.009,4.213,40.02,42.14,40.02,42.14,21.33,22.11,21.33,22.11,23.3,24.21,23.3,24.21,23.44,24.35,23.44,24.35,35.33,36.53,35.33,36.53,0.1928,0.2056,0.1928,0.2056,0,0,0,0,2.69,3.21
2024,7,1,9,0,32.145,32.815,32.145,32.815,4.01,4.214,4.01,4.214,40.07,42.19,40.07,42.19,21.37,22.15,21.37,22.15,23.32,24.23,23.32,24.23,23.45,24.36,23.45,24.36,35.34,36.54,35.34,36.54,0.193,0.2058,0.193,0.2058,0,0,0,0,2.7,3.22
2024,7,1,10,0,32.145,32.815,32.145,32.815,4.01,4.214,4.01,4.214,40.07,42.19,40.07,42.19,21.35,22.13,21.35,22.13,23.31,24.22,23.31,24.22,23.45,24.36,23.45,24.36,35.32,36.52,35.32,36.52,0.1929,0.2057,0.1929,0.2057,0,0,0,0,2.7,3.22
