year,month,day,hour,weekday,USD_buy,USD_sell,HKD_buy,HKD_sell,GBP_buy,GBP_sell,AUD_buy,AUD_sell,CAD_buy,CAD_sell,SGD_buy,SGD_sell,CHF_buy,CHF_sell,JPY_buy,JPY_sell,ZAR_buy,ZAR_sell,SEK_buy,SEK_sell,NZD_buy,NZD_sell,THB_buy,THB_sell,PHP_buy,PHP_sell,IDR_buy,IDR_sell,EUR_buy,EUR_sell,KRW_buy,KRW_sell,VND_buy,VND_sell,MYR_buy,MYR_sell,CNY_buy,CNY_sell
2024,10,1,1,1,31.345,32.015,31.345,32.015,3.927,4.131,3.927,4.131,41.26,43.38,41.26,43.38,21.56,22.34,21.56,22.34,22.97,23.88,22.97,23.88,24.12,25.03,24.12,25.03,36.71,37.91,36.71,37.91,0.2111,0.2239,0.2111,0.2239,0,0,0,0,0,0
2024,10,1,2,1,31.445,32.115,31.445,32.115,3.94,4.144,3.94,4.144,41.42,43.54,41.42,43.54,21.67,22.45,21.67,22.45,23.05,23.96,23.05,23.96,24.19,25.1,24.19,25.1,36.84,38.04,36.84,38.04,0.2119,0.2247,0.2119,0.2247,0,0,0,0,0,0
2024,10,1,3,1,31.46,32.13,31.46,32.13,3.942,4.146,3.942,4.146,41.42,43.54,41.42,43.54,21.64,22.42,21.64,22.42,23.05,23.96,23.05,23.96,24.19,25.1,24.19,25.1,36.83,38.03,36.83,38.03,0.2117,0.2245,0.2117,0.2245,0,0,0,0,0,0
2024,10,1,4,1,31.445,32.115,31.445,32.115,3.94,4.144,3.94,4.144,41.4,43.52,41.4,43.52,21.64,22.42,21.64,22.42,23.05,23.96,23.05,23.96,24.18,25.09,24.18,25.09,36.8,38,36.8,38,0.2114,0.2242,0.2114,0.2242,0,0,0,0,0,0
2024,10,1,5,1,31.445,32.115,31.445,32.115,3.94,4.144,3.94,4.144,41.41,43.53,41.41,43.53,21.67,22.45,21.67,22.45,23.05,23.96,23.05,23.96,24.19,25.1,24.19,25.1,36.81,38.01,36.81,38.01,0.2114,0.2242,0.2114,0.2242,0,0,0,0,0,0
2024,10,1,6,1,31.445,32.115,31.445,32.115,3.94,4.144,3.94,4.144,41.38,43.5,41.38,43.5,21.67,22.45,21.67,22.45,23.06,23.97,23.06,23.97,24.18,25.09,24.18,25.09,36.8,38,36.8,38,0.2112,0.224,0.2112,0.224,0,0,0,0,0,0
2024,10,1,7,1,31.445,32.115,31.445,32.115,3.94,4.144,3.94,4.144,41.3,43.42,41.3,43.42,21.61,22.39,21.61,22.39,23.03,23.94,23.03,23.94,24.17,25.08,24.17,25.08,36.81,38.01,36.81,38.01,0.2118,0.2246,0.2118,0.2246,0,0,0,0,0,0
2024,10,1,8,1,31.435,32.105,31.435,32.105,3.939,4.143,3.939,4.143,41.27,43.39,41.27,43.39,21.6,22.38,21.6,22.38,23.03,23.94,23.03,23.94,24.16,25.07,24.16,25.07,36.77,37.97,36.77,37.97,0.2122,0.225,0.2122,0.225,0,0,0,0,0,0
2024,10,1,9,1,31.435,32.105,31.435,32.105,3.939,4.143,3.939,4.143,41.27,43.39,41.27,43.39,21.61,22.39,21.61,22.39,23.03,23.94,23.03,23.94,24.16,25.07,24.16,25.07,36.81,38.01,36.81,38.01,0.2122,0.225,0.2122,0.225,0,0,0,0,0,0
2024,10,1,10,1,31.435,32.105,31.435,32.105,3.939,4.143,3.939,4.143,41.23,43.35,41.23,43.35,21.61,22.39,21.61,22.39,23.03,23.94,23.03,23.94,24.16,25.07,24.16,25.07,36.81,38.01,36.81,38.01,0.2123,0.2251,0.2123,0.2251,0,0,0,0,0,0
